"Date","Price","Open","High","Low","Vol.","Change %"
"23-08-2021","2,002.11","1,970.00","2,009.50","1,955.77","1.49M","2.30%"
"20-08-2021","1,957.12","1,855.53","1,964.11","1,855.53","1.43M","3.49%"
"18-08-2021","1,891.10","1,875.10","1,896.90","1,875.01","399.88K","0.95%"
"17-08-2021","1,873.26","1,835.00","1,879.74","1,830.14","752.01K","2.39%"
"16-08-2021","1,829.53","1,826.95","1,849.90","1,817.71","449.71K","0.14%"
"13-08-2021","1,826.95","1,819.97","1,829.01","1,813.17","411.23K","0.75%"
"12-08-2021","1,813.38","1,818.08","1,824.80","1,808.00","244.94K","-0.19%"
"11-08-2021","1,816.78","1,831.50","1,831.50","1,802.54","349.85K","-0.58%"
"10-08-2021","1,827.33","1,821.00","1,837.07","1,808.51","614.67K","0.39%"
"09-08-2021","1,820.23","1,807.00","1,823.50","1,802.07","306.36K","1.01%"
"06-08-2021","1,802.07","1,820.00","1,820.80","1,798.00","383.74K","-1.03%"
"05-08-2021","1,820.88","1,815.00","1,828.41","1,800.20","379.64K","0.84%"
"04-08-2021","1,805.73","1,829.41","1,834.99","1,801.71","408.22K","-1.24%"
"03-08-2021","1,828.41","1,767.02","1,838.00","1,765.40","631.28K","3.21%"
"02-08-2021","1,771.46","1,779.58","1,790.08","1,767.50","319.74K","0.07%"
"30-07-2021","1,770.27","1,791.47","1,795.60","1,765.51","833.70K","-1.18%"
"29-07-2021","1,791.47","1,795.00","1,820.00","1,778.00","1.36M","-0.60%"
"28-07-2021","1,802.26","1,833.40","1,833.40","1,790.10","876.37K","-1.12%"
"27-07-2021","1,822.61","1,801.20","1,844.90","1,797.25","1.39M","0.69%"
"26-07-2021","1,810.13","1,807.18","1,818.78","1,801.08","534.95K","-0.23%"
"23-07-2021","1,814.39","1,793.04","1,822.40","1,788.22","752.31K","0.83%"
"22-07-2021","1,799.48","1,785.61","1,804.64","1,770.00","1.13M","0.78%"
"20-07-2021","1,785.61","1,774.99","1,790.70","1,770.10","445.94K","0.58%"
"19-07-2021","1,775.24","1,755.00","1,784.50","1,755.00","514.02K","0.56%"
"16-07-2021","1,765.42","1,765.50","1,771.50","1,753.80","366.85K","0.18%"
"15-07-2021","1,762.18","1,752.50","1,765.78","1,745.00","278.39K","0.47%"
"14-07-2021","1,753.97","1,769.19","1,769.19","1,752.00","508.61K","-0.86%"
"13-07-2021","1,769.19","1,773.00","1,773.30","1,760.11","250.04K","0.29%"
"12-07-2021","1,764.14","1,775.53","1,775.54","1,757.16","333.01K","0.03%"
"09-07-2021","1,763.60","1,755.51","1,768.00","1,755.00","269.41K","0.10%"
"08-07-2021","1,761.89","1,761.60","1,769.98","1,753.81","298.68K","-0.55%"
"07-07-2021","1,771.69","1,740.00","1,780.00","1,736.03","545.19K","1.41%"
"06-07-2021","1,747.01","1,763.56","1,763.79","1,741.70","625.51K","-0.97%"
"05-07-2021","1,764.13","1,760.51","1,771.20","1,752.33","343.22K","0.22%"
"02-07-2021","1,760.20","1,767.90","1,768.00","1,748.60","307.23K","-0.25%"
"01-07-2021","1,764.62","1,763.00","1,772.50","1,756.95","267.00K","0.07%"
"30-06-2021","1,763.30","1,764.00","1,774.50","1,757.50","515.67K","0.19%"
"29-06-2021","1,759.92","1,759.00","1,775.00","1,748.96","710.96K","0.53%"
"28-06-2021","1,750.62","1,750.70","1,762.00","1,745.35","404.50K","0.00%"
"25-06-2021","1,750.67","1,757.03","1,765.00","1,743.50","390.00K","-0.64%"
"24-06-2021","1,761.97","1,741.51","1,767.00","1,732.24","650.45K","1.18%"
"23-06-2021","1,741.48","1,749.99","1,756.00","1,737.00","370.84K","-0.12%"
"22-06-2021","1,743.65","1,767.00","1,774.80","1,741.00","705.32K","-1.20%"
"21-06-2021","1,764.91","1,763.14","1,771.01","1,751.30","401.80K","-0.12%"
"18-06-2021","1,767.07","1,805.90","1,809.89","1,760.00","1.48M","-2.15%"
"17-06-2021","1,805.90","1,791.50","1,818.93","1,790.00","757.87K","0.52%"
"16-06-2021","1,796.52","1,765.02","1,806.85","1,761.31","1.17M","1.59%"
"15-06-2021","1,768.48","1,764.60","1,771.00","1,751.10","471.96K","0.61%"
"14-06-2021","1,757.75","1,746.14","1,763.00","1,741.76","365.23K","0.23%"
"11-06-2021","1,753.64","1,760.90","1,760.90","1,736.50","489.97K","-0.11%"
"10-06-2021","1,755.61","1,752.50","1,767.50","1,749.00","420.53K","-0.01%"
"09-06-2021","1,755.71","1,746.00","1,762.56","1,744.00","418.78K","0.43%"
"08-06-2021","1,748.26","1,753.01","1,761.30","1,740.34","474.47K","-0.29%"
"07-06-2021","1,753.26","1,747.45","1,759.00","1,735.35","494.36K","0.61%"
"04-06-2021","1,742.68","1,769.11","1,770.64","1,738.00","2.02M","-2.09%"
"03-06-2021","1,779.94","1,765.00","1,785.49","1,756.00","503.99K","0.83%"
"02-06-2021","1,765.35","1,751.62","1,781.32","1,751.01","742.62K","-0.59%"
"01-06-2021","1,775.85","1,759.90","1,781.00","1,747.91","577.51K","0.36%"
"31-05-2021","1,769.56","1,750.90","1,774.53","1,741.53","570.23K","1.06%"
"28-05-2021","1,750.94","1,777.00","1,781.43","1,750.00","531.62K","-1.34%"
"27-05-2021","1,774.67","1,755.00","1,790.00","1,743.53","1.20M","1.17%"
"26-05-2021","1,754.13","1,751.61","1,761.73","1,736.80","458.03K","0.14%"
"25-05-2021","1,751.61","1,749.70","1,775.88","1,742.20","719.52K","0.90%"
"24-05-2021","1,736.03","1,740.01","1,758.81","1,730.08","572.06K","-0.78%"
"21-05-2021","1,749.71","1,738.54","1,755.00","1,728.03","672.60K","1.22%"
"20-05-2021","1,728.54","1,746.00","1,749.96","1,722.20","492.53K","-0.94%"
"19-05-2021","1,744.93","1,718.70","1,746.50","1,718.70","884.37K","1.56%"
"18-05-2021","1,718.06","1,712.02","1,724.89","1,704.20","554.39K","0.84%"
"17-05-2021","1,703.80","1,722.00","1,730.00","1,700.06","607.03K","-1.08%"
"14-05-2021","1,722.41","1,671.70","1,726.00","1,660.50","965.82K","3.03%"
"12-05-2021","1,671.79","1,677.03","1,685.74","1,662.00","605.76K","-0.90%"
"11-05-2021","1,687.01","1,674.90","1,694.90","1,671.04","600.63K","0.49%"
"10-05-2021","1,678.73","1,683.00","1,685.00","1,667.00","476.58K","0.16%"
"07-05-2021","1,676.13","1,678.86","1,679.81","1,666.50","376.66K","0.26%"
"06-05-2021","1,671.76","1,652.51","1,676.98","1,652.51","703.19K","1.02%"
"05-05-2021","1,654.92","1,656.11","1,661.00","1,645.74","353.22K","0.02%"
"04-05-2021","1,654.66","1,651.03","1,662.00","1,638.00","1.06M","0.24%"
"03-05-2021","1,650.67","1,636.00","1,657.49","1,627.27","640.48K","1.21%"
"30-04-2021","1,630.92","1,650.00","1,656.92","1,625.50","977.83K","-1.17%"
"29-04-2021","1,650.26","1,667.90","1,671.46","1,648.00","802.07K","-0.79%"
"28-04-2021","1,663.38","1,677.50","1,683.11","1,661.10","868.76K","-0.87%"
"27-04-2021","1,677.90","1,689.90","1,693.00","1,675.00","446.51K","-0.54%"
"26-04-2021","1,687.06","1,679.90","1,689.50","1,666.37","1.52M","1.47%"
"23-04-2021","1,662.57","1,678.50","1,679.93","1,660.50","686.00K","-0.98%"
"22-04-2021","1,679.05","1,719.00","1,719.00","1,655.12","2.04M","-1.79%"
"20-04-2021","1,709.57","1,742.00","1,742.00","1,689.01","1.04M","0.03%"
"19-04-2021","1,708.99","1,720.11","1,724.00","1,695.00","509.38K","-0.94%"
"16-04-2021","1,725.21","1,696.90","1,733.50","1,686.28","941.90K","2.23%"
"15-04-2021","1,687.57","1,732.50","1,740.00","1,677.50","1.18M","-1.71%"
"13-04-2021","1,716.88","1,758.70","1,759.99","1,704.01","1.11M","-1.90%"
"12-04-2021","1,750.17","1,737.52","1,762.00","1,734.11","575.32K","-0.52%"
