"Category","Stock","Date","Price","Open","High","Low","Vol.","Change.."
"Tech","Tata Consultancy Services","21-04-2020","1,737.65","1,765.00","1,794.60","1,727.70","5.12M","-4.45%"
"Tech","Tata Consultancy Services","20-04-2020","1,818.65","1,830.00","1,830.00","1,802.50","3.24M","0.69%"
"Tech","Tata Consultancy Services","17-04-2020","1,806.20","1,800.00","1,851.95","1,753.00","9.90M","5.25%"
"Tech","Tata Consultancy Services","16-04-2020","1,716.05","1,709.95","1,764.90","1,675.05","6.25M","-1.10%"
"Tech","Tata Consultancy Services","15-04-2020","1,735.15","1,785.00","1,812.00","1,727.80","4.76M","-1.37%"
"Tech","Tata Consultancy Services","13-04-2020","1,759.25","1,761.00","1,787.00","1,746.00","2.99M","-0.39%"
"Tech","Tata Consultancy Services","09-04-2020","1,766.15","1,750.45","1,778.80","1,731.20","5.31M","3.56%"
"Tech","Tata Consultancy Services","08-04-2020","1,705.45","1,760.00","1,806.00","1,701.00","6.29M","-3.93%"
"Tech","Tata Consultancy Services","07-04-2020","1,775.20","1,710.00","1,785.85","1,705.00","5.43M","7.31%"
"Tech","Tata Consultancy Services","03-04-2020","1,654.20","1,740.00","1,740.00","1,650.00","5.74M","-3.19%"
"Tech","Tata Consultancy Services","01-04-2020","1,708.75","1,825.90","1,834.75","1,702.00","4.94M","-6.43%"
"Tech","Tata Consultancy Services","31-03-2020","1,826.10","1,837.40","1,855.00","1,780.00","3.93M","2.68%"
"Tech","Tata Consultancy Services","30-03-2020","1,778.50","1,766.00","1,905.00","1,763.55","8.51M","-2.52%"
"Tech","Tata Consultancy Services","27-03-2020","1,824.50","1,820.00","1,850.00","1,750.40","4.33M","1.87%"
"Tech","Tata Consultancy Services","26-03-2020","1,790.95","1,831.60","1,832.05","1,722.55","4.56M","2.32%"
"Tech","Tata Consultancy Services","25-03-2020","1,750.30","1,700.00","1,810.00","1,680.00","2.77M","2.77%"
"Tech","Tata Consultancy Services","24-03-2020","1,703.15","1,653.05","1,770.00","1,632.85","6.35M","2.00%"
"Tech","Tata Consultancy Services","23-03-2020","1,669.70","1,620.00","1,750.00","1,617.75","7.00M","-7.11%"
"Tech","Tata Consultancy Services","20-03-2020","1,797.45","1,630.00","1,869.00","1,627.00","8.55M","9.85%"
"Tech","Tata Consultancy Services","19-03-2020","1,636.35","1,559.70","1,685.45","1,546.75","5.14M","-1.09%"
"Tech","Tata Consultancy Services","18-03-2020","1,654.40","1,676.80","1,713.55","1,627.75","7.26M","-0.22%"
"Tech","Tata Consultancy Services","17-03-2020","1,658.00","1,730.00","1,731.00","1,623.15","5.71M","-2.26%"
"Tech","Tata Consultancy Services","16-03-2020","1,696.40","1,755.00","1,842.25","1,675.85","7.84M","-6.08%"
"Tech","Tata Consultancy Services","13-03-2020","1,806.30","1,687.90","1,820.00","1,506.05","8.03M","2.06%"
"Tech","Tata Consultancy Services","12-03-2020","1,769.85","1,904.00","1,908.40","1,758.35","8.73M","-9.41%"
"Tech","Tata Consultancy Services","11-03-2020","1,953.70","1,933.00","1,987.30","1,920.00","6.80M","-0.95%"
"Tech","Tata Consultancy Services","09-03-2020","1,972.35","2,075.00","2,079.90","1,935.00","4.94M","-6.81%"
"Tech","Tata Consultancy Services","06-03-2020","2,116.45","2,098.00","2,123.65","2,071.60","2.60M","-0.40%"
"Tech","Tata Consultancy Services","05-03-2020","2,125.05","2,085.70","2,147.75","2,084.05","3.94M","2.01%"
"Tech","Tata Consultancy Services","04-03-2020","2,083.20","2,056.00","2,094.45","2,025.00","3.24M","2.31%"
"Tech","Tata Consultancy Services","03-03-2020","2,036.20","2,020.00","2,060.00","2,012.00","2.76M","1.74%"
"Tech","Tata Consultancy Services","02-03-2020","2,001.30","2,035.00","2,053.95","1,985.70","2.67M","0.06%"
"Tech","Tata Consultancy Services","28-02-2020","2,000.15","2,068.00","2,069.50","1,990.00","4.30M","-5.00%"
"Tech","Tata Consultancy Services","27-02-2020","2,105.50","2,119.95","2,119.95","2,086.20","2.35M","-0.85%"
"Tech","Tata Consultancy Services","26-02-2020","2,123.60","2,154.00","2,163.90","2,112.95","2.69M","-1.51%"
"Tech","Tata Consultancy Services","25-02-2020","2,156.15","2,115.50","2,176.65","2,111.00","2.67M","1.93%"
"Tech","Tata Consultancy Services","24-02-2020","2,115.35","2,156.00","2,178.95","2,106.70","3.09M","-1.92%"
"Tech","Tata Consultancy Services","20-02-2020","2,156.80","2,204.50","2,214.40","2,151.25","2.32M","-1.80%"
"Tech","Tata Consultancy Services","19-02-2020","2,196.35","2,215.75","2,230.00","2,190.50","1.76M","-0.88%"
"Tech","Tata Consultancy Services","18-02-2020","2,215.75","2,199.95","2,221.00","2,186.05","2.49M","0.57%"
"Tech","Tata Consultancy Services","17-02-2020","2,203.25","2,196.95","2,217.00","2,190.20","1.77M","0.87%"
"Tech","Tata Consultancy Services","14-02-2020","2,184.20","2,188.00","2,212.00","2,171.00","1.50M","-0.35%"
"Tech","Tata Consultancy Services","13-02-2020","2,191.95","2,172.95","2,197.00","2,171.00","1.65M","0.98%"
"Tech","Tata Consultancy Services","12-02-2020","2,170.75","2,151.10","2,185.00","2,150.00","1.62M","0.81%"
"Tech","Tata Consultancy Services","11-02-2020","2,153.40","2,163.00","2,174.80","2,147.60","1.34M","-0.40%"
"Tech","Tata Consultancy Services","10-02-2020","2,161.95","2,140.90","2,167.00","2,119.00","2.38M","1.19%"
"Tech","Tata Consultancy Services","07-02-2020","2,136.55","2,139.00","2,151.00","2,119.00","2.08M","0.39%"
"Tech","Tata Consultancy Services","06-02-2020","2,128.35","2,145.00","2,174.20","2,115.50","2.64M","-0.85%"
"Tech","Tata Consultancy Services","05-02-2020","2,146.55","2,115.00","2,156.70","2,104.30","2.44M","1.84%"
"Tech","Tata Consultancy Services","04-02-2020","2,107.75","2,129.00","2,136.70","2,086.60","3.51M","0.25%"
"Tech","Tata Consultancy Services","03-02-2020","2,102.50","2,152.00","2,194.70","2,093.20","4.73M","-2.88%"
"Tech","Tata Consultancy Services","01-02-2020","2,164.85","2,076.75","2,176.25","2,064.20","3.32M","4.13%"
"Tech","Tata Consultancy Services","31-01-2020","2,079.05","2,139.40","2,144.35","2,071.60","3.29M","-2.75%"
"Tech","Tata Consultancy Services","30-01-2020","2,137.85","2,160.00","2,165.00","2,125.00","2.10M","-0.78%"
"Tech","Tata Consultancy Services","29-01-2020","2,154.60","2,185.00","2,186.95","2,150.00","2.31M","-1.33%"
"Tech","Tata Consultancy Services","28-01-2020","2,183.75","2,174.00","2,187.80","2,152.00","1.74M","0.67%"
"Tech","Tata Consultancy Services","27-01-2020","2,169.25","2,189.70","2,193.45","2,165.00","1.55M","-0.65%"
"Tech","Tata Consultancy Services","24-01-2020","2,183.40","2,190.95","2,190.95","2,170.00","1.32M","-0.34%"
"Tech","Tata Consultancy Services","23-01-2020","2,190.95","2,209.80","2,217.75","2,183.70","2.07M","-0.72%"
"Tech","Tata Consultancy Services","22-01-2020","2,206.90","2,181.00","2,210.00","2,173.70","1.77M","1.65%"
"Tech","Tata Consultancy Services","21-01-2020","2,171.05","2,169.95","2,186.55","2,158.05","1.90M","0.03%"
"Tech","Tata Consultancy Services","20-01-2020","2,170.35","2,194.90","2,242.20","2,156.20","5.82M","-2.20%"
"Tech","Tata Consultancy Services","17-01-2020","2,219.10","2,240.75","2,253.55","2,213.00","3.28M","-0.88%"
"Tech","Tata Consultancy Services","16-01-2020","2,238.80","2,226.95","2,249.00","2,215.00","3.12M","0.53%"
"Tech","Tata Consultancy Services","15-01-2020","2,226.90","2,213.00","2,231.00","2,194.20","2.62M","0.91%"
"Tech","Tata Consultancy Services","14-01-2020","2,206.90","2,195.00","2,229.80","2,195.00","2.95M","0.76%"
"Tech","Tata Consultancy Services","13-01-2020","2,190.35","2,217.85","2,218.95","2,184.70","2.84M","-1.05%"
"Tech","Tata Consultancy Services","10-01-2020","2,213.55","2,228.00","2,234.00","2,208.00","1.92M","-0.04%"
"Tech","Tata Consultancy Services","09-01-2020","2,214.35","2,248.75","2,251.95","2,210.00","3.73M","-1.81%"
"Tech","Tata Consultancy Services","08-01-2020","2,255.25","2,205.00","2,260.00","2,202.05","5.20M","2.24%"
"Tech","Tata Consultancy Services","07-01-2020","2,205.85","2,200.50","2,214.65","2,183.80","2.43M","0.25%"
"Tech","Tata Consultancy Services","06-01-2020","2,200.45","2,205.00","2,225.95","2,187.90","3.02M","-0.01%"
"Tech","Tata Consultancy Services","03-01-2020","2,200.65","2,164.00","2,223.00","2,164.00","4.66M","1.99%"
"Tech","Tata Consultancy Services","02-01-2020","2,157.65","2,179.95","2,179.95","2,149.20","2.38M","-0.46%"
"Tech","Tata Consultancy Services","01-01-2020","2,167.60","2,168.00","2,183.90","2,154.00","1.35M","0.27%"
"Tech","Tata Consultancy Services","31-12-2019","2,161.70","2,189.00","2,197.00","2,157.45","1.91M","-0.98%"
"Tech","Tata Consultancy Services","30-12-2019","2,183.20","2,207.00","2,225.00","2,177.10","2.29M","-0.70%"
"Tech","Tata Consultancy Services","27-12-2019","2,198.50","2,208.00","2,226.40","2,176.00","2.72M","-0.16%"
"Tech","Tata Consultancy Services","26-12-2019","2,201.95","2,216.40","2,229.00","2,195.20","1.88M","-0.62%"
"Tech","Tata Consultancy Services","24-12-2019","2,215.60","2,239.00","2,243.55","2,211.15","1.81M","-0.72%"
"Tech","Tata Consultancy Services","23-12-2019","2,231.70","2,210.00","2,241.95","2,210.00","2.25M","0.40%"
"Tech","Tata Consultancy Services","20-12-2019","2,222.90","2,220.00","2,246.70","2,208.25","5.55M","-0.28%"
"Tech","Tata Consultancy Services","19-12-2019","2,229.05","2,179.80","2,236.50","2,167.55","6.25M","2.83%"
"Tech","Tata Consultancy Services","18-12-2019","2,167.75","2,174.00","2,203.45","2,153.00","8.25M","0.13%"
"Tech","Tata Consultancy Services","17-12-2019","2,164.95","2,126.50","2,169.00","2,119.00","6.06M","1.80%"
"Tech","Tata Consultancy Services","16-12-2019","2,126.75","2,096.00","2,136.00","2,080.30","5.57M","2.68%"
"Tech","Tata Consultancy Services","13-12-2019","2,071.25","2,023.00","2,077.40","2,007.00","5.71M","2.49%"
"Tech","Tata Consultancy Services","12-12-2019","2,020.90","2,051.10","2,083.65","1,984.00","7.14M","-1.03%"
"Tech","Tata Consultancy Services","11-12-2019","2,041.90","2,025.40","2,048.00","2,006.75","4.94M","1.44%"
"Tech","Tata Consultancy Services","10-12-2019","2,012.85","2,060.00","2,060.85","2,003.25","4.52M","-2.31%"
"Tech","Tata Consultancy Services","09-12-2019","2,060.45","2,127.95","2,127.95","2,053.50","2.24M","-2.97%"
"Tech","Tata Consultancy Services","06-12-2019","2,123.60","2,124.00","2,128.00","2,101.00","1.83M","0.11%"
"Tech","Tata Consultancy Services","05-12-2019","2,121.30","2,083.00","2,126.80","2,068.35","3.90M","2.06%"
"Tech","Tata Consultancy Services","04-12-2019","2,078.50","2,053.00","2,082.00","2,045.50","3.33M","1.34%"
"Tech","Tata Consultancy Services","03-12-2019","2,051.00","2,027.70","2,062.00","2,010.00","4.66M","1.48%"
"Tech","Tata Consultancy Services","02-12-2019","2,021.05","2,060.00","2,067.70","2,016.00","3.81M","-1.57%"
"Tech","Tata Consultancy Services","29-11-2019","2,053.25","2,085.00","2,085.00","2,045.80","2.06M","-1.16%"
"Tech","Tata Consultancy Services","28-11-2019","2,077.35","2,067.05","2,094.40","2,060.00","2.92M","1.12%"
"Tech","Tata Consultancy Services","27-11-2019","2,054.30","2,052.00","2,071.70","2,046.55","2.91M","0.37%"
"Tech","Tata Consultancy Services","26-11-2019","2,046.65","2,089.85","2,097.90","2,035.05","6.56M","-1.67%"
"Tech","Tata Consultancy Services","25-11-2019","2,081.50","2,074.55","2,084.95","2,052.20","2.74M","0.47%"
"Tech","Tata Consultancy Services","22-11-2019","2,071.70","2,097.00","2,107.00","2,060.50","3.74M","-2.19%"
"Tech","Tata Consultancy Services","21-11-2019","2,118.10","2,112.00","2,126.60","2,107.40","2.05M","0.45%"
"Tech","Tata Consultancy Services","20-11-2019","2,108.55","2,121.95","2,135.00","2,094.50","2.89M","-0.01%"
"Tech","Tata Consultancy Services","19-11-2019","2,108.80","2,153.00","2,154.65","2,105.00","2.98M","-2.03%"
"Tech","Tata Consultancy Services","18-11-2019","2,152.60","2,178.40","2,187.75","2,148.75","1.61M","-1.00%"
"Tech","Tata Consultancy Services","15-11-2019","2,174.45","2,196.00","2,211.50","2,168.75","2.72M","-1.02%"
"Tech","Tata Consultancy Services","14-11-2019","2,196.80","2,187.50","2,200.00","2,146.70","3.00M","0.84%"
"Tech","Tata Consultancy Services","13-11-2019","2,178.60","2,118.00","2,183.80","2,118.00","3.82M","3.70%"
"Tech","Tata Consultancy Services","11-11-2019","2,100.95","2,135.00","2,139.00","2,091.00","2.98M","-1.36%"
"Tech","Tata Consultancy Services","08-11-2019","2,129.95","2,189.60","2,189.60","2,124.00","2.79M","-2.54%"
"Tech","Tata Consultancy Services","07-11-2019","2,185.35","2,204.50","2,204.50","2,175.20","1.92M","-0.14%"
"Tech","Tata Consultancy Services","06-11-2019","2,188.50","2,200.00","2,210.80","2,179.00","2.54M","-0.61%"
"Tech","Tata Consultancy Services","05-11-2019","2,201.85","2,197.00","2,211.00","2,169.00","2.69M","0.36%"
"Tech","Tata Consultancy Services","04-11-2019","2,193.95","2,207.00","2,229.20","2,180.90","2.65M","-0.32%"
"Tech","Tata Consultancy Services","01-11-2019","2,200.90","2,264.00","2,275.00","2,195.00","4.17M","-3.03%"
"Tech","Tata Consultancy Services","31-10-2019","2,269.65","2,250.00","2,284.95","2,237.00","4.88M","0.75%"
"Tech","Tata Consultancy Services","30-10-2019","2,252.80","2,225.00","2,260.00","2,176.85","5.20M","2.64%"
"Tech","Tata Consultancy Services","29-10-2019","2,194.85","2,121.50","2,201.70","2,121.50","5.06M","3.74%"
"Tech","Tata Consultancy Services","27-10-2019","2,115.70","2,129.00","2,129.00","2,108.80","224.42K","-0.44%"
"Tech","Tata Consultancy Services","25-10-2019","2,124.95","2,094.00","2,130.00","2,075.05","3.95M","2.06%"
"Tech","Tata Consultancy Services","24-10-2019","2,082.00","2,084.00","2,099.00","2,061.30","2.80M","0.57%"
"Tech","Tata Consultancy Services","23-10-2019","2,070.10","2,060.00","2,083.85","2,052.50","2.35M","0.91%"
"Tech","Tata Consultancy Services","22-10-2019","2,051.40","2,080.00","2,111.50","2,040.05","5.55M","-0.29%"
"Tech","Tata Consultancy Services","18-10-2019","2,057.35","2,037.50","2,063.90","2,025.00","3.09M","1.30%"
"Tech","Tata Consultancy Services","17-10-2019","2,030.95","2,014.00","2,038.00","1,999.30","3.82M","1.22%"
"Tech","Tata Consultancy Services","16-10-2019","2,006.40","1,998.16","2,015.81","1,976.59","3.03M","0.45%"
"Tech","Tata Consultancy Services","15-10-2019","1,997.48","1,992.28","2,006.99","1,983.16","2.26M","0.81%"
"Tech","Tata Consultancy Services","14-10-2019","1,981.50","1,956.00","1,993.02","1,929.53","3.51M","1.72%"
"Tech","Tata Consultancy Services","11-10-2019","1,948.01","1,893.25","1,956.00","1,887.37","12.59M","-0.88%"
"Tech","Tata Consultancy Services","10-10-2019","1,965.27","1,988.36","1,999.19","1,958.06","2.88M","-0.77%"
"Tech","Tata Consultancy Services","09-10-2019","1,980.61","2,019.73","2,019.73","1,976.10","2.07M","-1.35%"
"Tech","Tata Consultancy Services","07-10-2019","2,007.67","2,039.34","2,053.56","2,001.10","2.18M","-1.52%"
"Tech","Tata Consultancy Services","04-10-2019","2,038.70","2,020.32","2,047.14","2,014.78","2.16M","0.93%"
"Tech","Tata Consultancy Services","03-10-2019","2,019.98","2,029.54","2,040.47","2,006.15","2.32M","0.01%"
"Tech","Tata Consultancy Services","01-10-2019","2,019.68","2,054.98","2,054.98","1,999.83","3.34M","-1.87%"
"Tech","Tata Consultancy Services","30-09-2019","2,058.26","2,021.55","2,062.87","2,019.73","2.62M","2.10%"
"Tech","Tata Consultancy Services","27-09-2019","2,015.96","2,044.24","2,044.44","2,011.30","2.05M","-1.51%"
"Tech","Tata Consultancy Services","26-09-2019","2,046.79","2,056.89","2,065.81","2,022.67","4.23M","-0.04%"
"Tech","Tata Consultancy Services","25-09-2019","2,047.63","2,024.64","2,051.11","2,019.78","4.00M","2.14%"
"Tech","Tata Consultancy Services","24-09-2019","2,004.73","1,975.61","2,020.71","1,973.65","4.62M","1.43%"
"Tech","Tata Consultancy Services","23-09-2019","1,976.40","2,057.97","2,057.97","1,936.39","6.32M","-2.40%"
"Tech","Tata Consultancy Services","20-09-2019","2,025.08","2,063.76","2,087.78","2,016.79","6.94M","-1.74%"
"Tech","Tata Consultancy Services","19-09-2019","2,060.86","2,093.27","2,094.05","2,050.13","1.65M","-1.71%"
"Tech","Tata Consultancy Services","18-09-2019","2,096.75","2,084.84","2,101.06","2,071.84","1.45M","0.75%"
"Tech","Tata Consultancy Services","17-09-2019","2,081.16","2,112.83","2,114.40","2,064.44","2.80M","-1.27%"
"Tech","Tata Consultancy Services","16-09-2019","2,107.97","2,117.73","2,130.92","2,084.84","2.60M","0.38%"
"Tech","Tata Consultancy Services","13-09-2019","2,100.08","2,093.27","2,115.77","2,074.20","2.29M","0.39%"
"Tech","Tata Consultancy Services","12-09-2019","2,091.89","2,112.88","2,122.68","2,078.90","2.12M","-0.95%"
"Tech","Tata Consultancy Services","11-09-2019","2,111.90","2,143.27","2,152.09","2,104.59","2.63M","-1.32%"
"Tech","Tata Consultancy Services","09-09-2019","2,140.18","2,157.00","2,159.79","2,137.19","1.70M","-0.67%"
"Tech","Tata Consultancy Services","06-09-2019","2,154.55","2,172.68","2,189.84","2,149.74","1.89M","-0.80%"
"Tech","Tata Consultancy Services","05-09-2019","2,172.00","2,198.37","2,209.60","2,164.15","2.06M","-1.34%"
"Tech","Tata Consultancy Services","04-09-2019","2,201.51","2,220.73","2,225.63","2,189.35","2.23M","-0.28%"
"Tech","Tata Consultancy Services","03-09-2019","2,207.59","2,225.63","2,251.32","2,193.22","2.55M","-0.35%"
"Tech","Tata Consultancy Services","30-08-2019","2,215.43","2,197.20","2,221.71","2,174.64","2.58M","1.17%"
"Tech","Tata Consultancy Services","29-08-2019","2,189.79","2,178.76","2,204.25","2,178.76","1.67M","-0.26%"
"Tech","Tata Consultancy Services","28-08-2019","2,195.48","2,196.21","2,208.13","2,172.68","1.29M","0.12%"
"Tech","Tata Consultancy Services","27-08-2019","2,192.78","2,225.63","2,230.38","2,185.43","3.43M","-1.75%"
"Tech","Tata Consultancy Services","26-08-2019","2,231.81","2,203.08","2,237.39","2,181.51","2.35M","1.27%"
"Tech","Tata Consultancy Services","23-08-2019","2,203.76","2,171.65","2,215.73","2,170.62","2.83M","1.43%"
"Tech","Tata Consultancy Services","22-08-2019","2,172.68","2,144.25","2,191.95","2,127.58","2.13M","1.36%"
"Tech","Tata Consultancy Services","21-08-2019","2,143.47","2,142.24","2,158.96","2,139.59","1.21M","-0.03%"
"Tech","Tata Consultancy Services","20-08-2019","2,144.01","2,129.54","2,161.90","2,124.15","1.84M","1.10%"
"Tech","Tata Consultancy Services","19-08-2019","2,120.72","2,137.39","2,143.27","2,115.52","974.88K","-0.10%"
"Tech","Tata Consultancy Services","16-08-2019","2,122.78","2,197.59","2,197.59","2,101.36","3.76M","-1.78%"
"Tech","Tata Consultancy Services","14-08-2019","2,161.31","2,138.47","2,174.50","2,125.03","1.95M","0.22%"
"Tech","Tata Consultancy Services","13-08-2019","2,156.46","2,201.12","2,202.34","2,151.41","1.65M","-2.08%"
"Tech","Tata Consultancy Services","09-08-2019","2,202.34","2,215.82","2,223.57","2,197.54","1.74M","-0.52%"
"Tech","Tata Consultancy Services","08-08-2019","2,213.96","2,185.33","2,236.41","2,175.53","2.07M","2.02%"
"Tech","Tata Consultancy Services","07-08-2019","2,170.18","2,186.41","2,194.74","2,164.10","2.17M","-0.07%"
"Tech","Tata Consultancy Services","06-08-2019","2,171.61","2,189.16","2,207.93","2,168.22","2.89M","-1.50%"
"Tech","Tata Consultancy Services","05-08-2019","2,204.65","2,156.90","2,208.23","2,152.68","3.04M","1.96%"
"Tech","Tata Consultancy Services","02-08-2019","2,162.19","2,130.52","2,166.80","2,123.17","2.50M","1.16%"
"Tech","Tata Consultancy Services","01-08-2019","2,137.44","2,157.00","2,174.15","2,123.91","2.38M","-1.16%"
"Tech","Tata Consultancy Services","31-07-2019","2,162.59","2,129.30","2,168.47","2,105.18","3.00M","1.22%"
"Tech","Tata Consultancy Services","30-07-2019","2,136.55","2,088.36","2,142.29","2,079.00","2.85M","2.31%"
"Tech","Tata Consultancy Services","29-07-2019","2,088.36","2,069.54","2,100.13","2,062.19","1.65M","0.99%"
"Tech","Tata Consultancy Services","26-07-2019","2,067.82","2,088.17","2,088.17","2,054.05","1.72M","-0.89%"
"Tech","Tata Consultancy Services","25-07-2019","2,086.31","2,067.68","2,093.27","2,051.65","2.54M","1.48%"
"Tech","Tata Consultancy Services","24-07-2019","2,055.81","2,068.76","2,079.34","2,035.91","2.41M","-0.74%"
"Tech","Tata Consultancy Services","23-07-2019","2,071.16","2,086.31","2,088.36","2,061.30","3.54M","0.12%"
"Tech","Tata Consultancy Services","22-07-2019","2,068.66","2,036.40","2,076.06","2,028.36","1.92M","1.59%"
"Tech","Tata Consultancy Services","19-07-2019","2,036.35","2,036.40","2,056.01","2,022.18","1.95M","0.53%"
"Tech","Tata Consultancy Services","18-07-2019","2,025.57","2,074.83","2,074.83","2,019.73","3.07M","-2.42%"
"Tech","Tata Consultancy Services","17-07-2019","2,075.86","2,066.79","2,083.46","2,051.21","1.80M","0.53%"
"Tech","Tata Consultancy Services","16-07-2019","2,064.83","2,084.44","2,090.82","2,058.95","2.74M","-1.85%"
"Tech","Tata Consultancy Services","15-07-2019","2,103.76","2,083.46","2,111.50","2,056.99","2.90M","1.81%"
"Tech","Tata Consultancy Services","12-07-2019","2,066.40","2,061.01","2,078.32","2,052.19","1.56M","0.24%"
"Tech","Tata Consultancy Services","11-07-2019","2,061.45","2,086.40","2,087.38","2,045.27","2.40M","-0.27%"
"Tech","Tata Consultancy Services","10-07-2019","2,066.99","2,039.34","2,086.26","2,030.81","6.34M","-1.18%"
"Tech","Tata Consultancy Services","09-07-2019","2,091.65","2,131.50","2,131.90","2,063.41","3.98M","-1.93%"
"Tech","Tata Consultancy Services","08-07-2019","2,132.88","2,106.99","2,146.02","2,090.42","2.79M","0.57%"
"Tech","Tata Consultancy Services","05-07-2019","2,120.82","2,203.08","2,206.02","2,098.17","4.09M","-3.55%"
"Tech","Tata Consultancy Services","04-07-2019","2,198.81","2,190.33","2,207.98","2,186.51","984.14K","0.22%"
"Tech","Tata Consultancy Services","03-07-2019","2,193.91","2,208.18","2,214.65","2,188.37","1.66M","-0.64%"
"Tech","Tata Consultancy Services","02-07-2019","2,208.08","2,201.02","2,212.88","2,173.13","1.77M","0.56%"
"Tech","Tata Consultancy Services","01-07-2019","2,195.77","2,191.31","2,210.92","2,163.47","2.77M","0.55%"
"Tech","Tata Consultancy Services","28-06-2019","2,183.66","2,215.82","2,217.74","2,179.06","2.37M","-1.13%"
"Tech","Tata Consultancy Services","27-06-2019","2,208.52","2,210.92","2,219.75","2,197.49","2.81M","-0.07%"
"Tech","Tata Consultancy Services","26-06-2019","2,210.14","2,220.73","2,222.49","2,206.02","1.76M","-0.60%"
"Tech","Tata Consultancy Services","25-06-2019","2,223.47","2,225.63","2,229.99","2,206.51","1.39M","-0.34%"
"Tech","Tata Consultancy Services","24-06-2019","2,231.02","2,210.09","2,235.43","2,206.80","1.38M","1.14%"
"Tech","Tata Consultancy Services","21-06-2019","2,205.87","2,240.34","2,247.69","2,198.18","3.87M","-1.23%"
"Tech","Tata Consultancy Services","20-06-2019","2,233.42","2,186.41","2,239.35","2,168.76","2.20M","0.80%"
"Tech","Tata Consultancy Services","19-06-2019","2,215.73","2,210.92","2,231.51","2,199.30","1.65M","0.40%"
"Tech","Tata Consultancy Services","18-06-2019","2,206.85","2,200.14","2,215.82","2,187.59","1.88M","0.07%"
"Tech","Tata Consultancy Services","17-06-2019","2,205.23","2,211.90","2,217.78","2,197.64","1.49M","-0.24%"
"Tech","Tata Consultancy Services","14-06-2019","2,210.43","2,213.13","2,218.86","2,190.33","2.13M","0.02%"
"Tech","Tata Consultancy Services","13-06-2019","2,210.04","2,219.75","2,240.34","2,199.21","3.32M","-0.30%"
"Tech","Tata Consultancy Services","12-06-2019","2,216.71","2,201.12","2,222.59","2,175.63","2.40M","0.36%"
"Tech","Tata Consultancy Services","11-06-2019","2,208.76","2,193.27","2,219.70","2,187.39","3.05M","0.95%"
"Tech","Tata Consultancy Services","10-06-2019","2,187.88","2,153.76","2,192.15","2,142.78","2.08M","2.28%"
"Tech","Tata Consultancy Services","07-06-2019","2,139.10","2,131.50","2,147.00","2,100.23","2.66M","0.72%"
"Tech","Tata Consultancy Services","06-06-2019","2,123.76","2,156.02","2,156.02","2,109.93","3.74M","-0.78%"
"Tech","Tata Consultancy Services","04-06-2019","2,140.43","2,180.53","2,180.53","2,132.49","2.41M","-2.64%"
"Tech","Tata Consultancy Services","03-06-2019","2,198.47","2,157.98","2,203.72","2,142.93","3.68M","2.08%"
"Tech","Tata Consultancy Services","31-05-2019","2,153.61","2,117.78","2,161.85","2,110.18","4.27M","2.34%"
"Tech","Tata Consultancy Services","30-05-2019","2,104.35","2,081.50","2,114.40","2,073.07","4.97M","1.84%"
"Tech","Tata Consultancy Services","29-05-2019","2,066.35","2,039.34","2,082.19","2,036.50","3.28M","1.63%"
"Tech","Tata Consultancy Services","28-05-2019","2,033.21","2,019.73","2,056.50","2,005.03","5.87M","0.90%"
"Tech","Tata Consultancy Services","27-05-2019","2,014.98","2,014.63","2,028.51","2,000.22","2.33M","0.35%"
"Tech","Tata Consultancy Services","24-05-2019","2,007.97","2,029.54","2,029.54","1,992.53","2.27M","-0.29%"
"Tech","Tata Consultancy Services","23-05-2019","2,013.90","2,056.99","2,074.00","2,009.93","2.54M","-1.33%"
"Tech","Tata Consultancy Services","22-05-2019","2,041.06","2,068.76","2,080.47","2,034.44","2.60M","-1.33%"
"Tech","Tata Consultancy Services","21-05-2019","2,068.51","2,106.06","2,106.70","2,061.45","1.86M","-1.60%"
"Tech","Tata Consultancy Services","20-05-2019","2,102.04","2,083.46","2,109.35","2,009.93","2.63M","2.31%"
"Tech","Tata Consultancy Services","17-05-2019","2,054.49","2,071.31","2,093.27","2,049.15","1.95M","-0.63%"
"Tech","Tata Consultancy Services","16-05-2019","2,067.53","2,055.03","2,082.48","2,036.45","1.95M","0.64%"
"Tech","Tata Consultancy Services","15-05-2019","2,054.44","2,056.01","2,082.48","2,043.75","2.35M","0.15%"
"Tech","Tata Consultancy Services","14-05-2019","2,051.45","2,093.27","2,117.58","2,031.84","2.46M","-1.71%"
"Tech","Tata Consultancy Services","13-05-2019","2,087.14","2,091.31","2,124.64","2,080.18","1.70M","-0.33%"
"Tech","Tata Consultancy Services","10-05-2019","2,094.05","2,132.49","2,149.15","2,084.30","2.04M","-1.69%"
"Tech","Tata Consultancy Services","09-05-2019","2,130.08","2,103.07","2,141.41","2,094.35","2.26M","0.91%"
"Tech","Tata Consultancy Services","08-05-2019","2,110.77","2,108.95","2,125.62","2,088.76","1.82M","0.04%"
"Tech","Tata Consultancy Services","07-05-2019","2,109.89","2,117.83","2,141.65","2,096.99","2.20M","-0.27%"
"Tech","Tata Consultancy Services","06-05-2019","2,115.67","2,068.76","2,122.68","2,067.29","2.89M","1.21%"
"Tech","Tata Consultancy Services","03-05-2019","2,090.33","2,142.29","2,143.32","2,083.46","3.78M","-3.76%"
